0,0,7.42288E-07,3.63311E-08,503
0,0.00025,1.50054E-06,6.1835E-08,981
0,0.0005,2.24292E-06,7.35119E-08,1466
0,0.00075,3.01786E-06,9.18623E-08,1977
0,0.001,3.91957E-06,1.50149E-07,2470
0,0.00125,4.74825E-06,1.60923E-07,2967
0,0.0015,4.72623E-06,1.62865E-07,2936
0,0.00175,4.67471E-06,1.60203E-07,2921
0,0.002,4.65172E-06,1.62322E-07,2907
0,0.00225,4.80478E-06,1.88365E-07,2839
0,0.0025,4.74016E-06,1.62723E-07,2831
0,0.00275,4.64129E-06,1.65344E-07,2757
0,0.003,4.94252E-06,2.79162E-07,2763
0,0.00325,4.91846E-06,2.79692E-07,2729
0,0.0035,4.99645E-06,2.90282E-07,2724
0,0.00375,4.71947E-06,2.72931E-07,2684
0,0.004,4.47327E-06,2.66324E-07,2579
0,0.00425,4.36039E-06,2.62841E-07,2536
0,0.0045,3.94604E-06,1.45566E-07,2432
0,0.00475,3.87595E-06,1.43627E-07,2403
0,0.005,3.66812E-06,1.16834E-07,2332
0,0.00525,3.58166E-06,1.12222E-07,2294
0,0.0055,3.63413E-06,1.13921E-07,2297
0,0.00575,3.73715E-06,1.87633E-07,2289
0,0.006,3.77146E-06,1.82474E-07,2313
0,0.00625,3.76845E-06,1.82967E-07,2291
0,0.0065,3.72832E-06,1.84575E-07,2235
0,0.00675,3.63985E-06,1.83743E-07,2187
0,0.007,3.53208E-06,1.8301E-07,2149
0,0.00725,3.36921E-06,1.01249E-07,2125
0,0.0075,3.24267E-06,9.52051E-08,2056
0,0.00775,3.12019E-06,9.37249E-08,2007
0,0.008,3.12213E-06,9.23953E-08,2002
0,0.00825,3.10456E-06,9.23755E-08,2012
0,0.0085,3.08942E-06,8.92093E-08,2020
0,0.00875,3.03078E-06,8.78869E-08,2016
0,0.009,3.32122E-06,8.86707E-08,2243
0,0.00925,3.6651E-06,9.81115E-08,2472
0,0.0095,3.90846E-06,1.01273E-07,2644
0,0.00975,4.25858E-06,1.05713E-07,2846
0,0.01,4.458E-06,1.07113E-07,3025
0,0.01025,4.7375E-06,1.09175E-07,3239
0,0.0105,4.63356E-06,1.078E-07,3206
0,0.01075,4.52016E-06,9.91017E-08,3203
0,0.011,4.30321E-06,9.27911E-08,3158
0,0.01125,4.14041E-06,9.11215E-08,3106
0,0.0115,3.94461E-06,8.81591E-08,3004
0,0.01175,3.73029E-06,8.58725E-08,2899
0,0.012,3.54437E-06,8.28527E-08,2819
0,0.01225,3.36388E-06,8.54775E-08,2685
0,0.0125,3.22722E-06,8.3287E-08,2615
0,0.01275,3.21841E-06,2.00628E-07,2531
0,0.013,3.10883E-06,2.00392E-07,2463
0,0.01325,3.02577E-06,2.00112E-07,2411
0,0.0135,2.87286E-06,2.00313E-07,2308
0,0.01375,2.71559E-06,1.97935E-07,2238
0,0.014,2.61086E-06,1.97555E-07,2184
0,0.01425,2.30362E-06,6.83949E-08,2111
0,0.0145,2.22738E-06,6.69569E-08,2089
0,0.01475,2.01177E-06,6.13412E-08,1988
0,0.015,1.87133E-06,5.63534E-08,1898
0,0.01525,1.78074E-06,5.41636E-08,1857
0,0.0155,1.70439E-06,5.27413E-08,1791
0,0.01575,1.6516E-06,5.08761E-08,1782
0,0.016,1.51717E-06,4.7653E-08,1696
0,0.01625,1.46335E-06,4.64047E-08,1660
0,0.0165,1.46325E-06,4.63068E-08,1680
0,0.01675,1.34133E-06,4.29613E-08,1615
0,0.017,1.28799E-06,4.24416E-08,1594
0,0.01725,1.14586E-06,3.8836E-08,1492
0,0.0175,1.12716E-06,4.16262E-08,1450
0,0.01775,1.08205E-06,4.13995E-08,1416
0,0.018,1.00108E-06,3.93311E-08,1342
0,0.01825,9.57671E-07,3.91746E-08,1277
0,0.0185,9.07623E-07,4.09138E-08,1221
0,0.01875,9.15663E-07,4.14919E-08,1209
0,0.019,8.41752E-07,3.72756E-08,1162
0,0.01925,7.88254E-07,3.63007E-08,1123
0,0.0195,7.79023E-07,4.07076E-08,1088
0,0.01975,7.4669E-07,4.04249E-08,1054
0,0.02,6.93502E-07,3.51552E-08,1030
0,0.02025,6.47786E-07,3.39788E-08,1008
0,0.0205,6.18646E-07,3.30197E-08,1000
0,0.02075,5.87942E-07,3.33514E-08,936
0,0.021,5.6969E-07,4.45474E-08,933
0,0.02125,5.71937E-07,4.61763E-08,930
0,0.0215,5.46611E-07,4.61674E-08,885
0,0.02175,4.97778E-07,4.55818E-08,818
0,0.022,4.96889E-07,4.60829E-08,803
0,0.02225,4.74396E-07,4.45843E-08,791
0,0.0225,4.57212E-07,2.71842E-08,793
0,0.02275,4.18784E-07,2.24842E-08,762
0,0.023,3.99384E-07,2.20629E-08,759
0,0.02325,3.98981E-07,2.21217E-08,764
0,0.0235,3.61234E-07,2.00638E-08,719
0,0.02375,3.54498E-07,2.35622E-08,696
0,0.024,3.03705E-07,2.15176E-08,657
0,0.02425,2.94113E-07,2.16563E-08,644
0,0.0245,2.86531E-07,2.10743E-08,647
0,0.02475,2.75069E-07,2.12794E-08,611
0,0.025,2.72628E-07,2.28722E-08,603
0,0.02525,2.49528E-07,1.89439E-08,586
0,0.0255,2.40119E-07,1.93149E-08,539
0,0.02575,2.21298E-07,1.82409E-08,521
0,0.026,2.26898E-07,2.98809E-08,471
0,0.02625,2.20958E-07,2.94431E-08,486
0,0.0265,2.22529E-07,2.91137E-08,482
0,0.02675,2.25204E-07,3.00888E-08,477
0,0.027,2.18142E-07,2.98238E-08,467
0,0.02725,2.1176E-07,2.97008E-08,452
0,0.0275,1.82427E-07,1.70449E-08,446
0,0.02775,1.78308E-07,1.7066E-08,422
0,0.028,1.52618E-07,1.4641E-08,399
0,0.02825,1.48226E-07,1.31345E-08,397
0,0.0285,1.35914E-07,1.22674E-08,388
0,0.02875,1.27965E-07,1.19819E-08,370
0,0.029,1.17566E-07,1.13402E-08,358
0,0.02925,1.01739E-07,1.05908E-08,327
0,0.0295,9.74035E-08,1.02315E-08,305
0,0.02975,7.68465E-08,7.48272E-09,272
0,0.03,7.87369E-08,8.81239E-09,262
0,0.03025,7.24769E-08,8.58617E-09,237
0,0.0305,6.17749E-08,8.30074E-09,211
0,0.03075,6.08294E-08,8.60853E-09,199
0,0.031,5.50733E-08,8.45605E-09,186
0,0.03125,5.55056E-08,8.44015E-09,176
0,0.0315,4.22393E-08,6.2572E-09,160
0,0.03175,4.44217E-08,6.35215E-09,173
0,0.032,4.97064E-08,7.34113E-09,174
0,0.03225,4.67078E-08,6.80306E-09,167
0,0.0325,4.81377E-08,7.25773E-09,162
0,0.03275,4.57811E-08,7.17354E-09,153
0,0.033,4.75945E-08,7.23703E-09,153
0,0.03325,4.15245E-08,6.90953E-09,136
0,0.0335,3.29466E-08,5.4437E-09,121
0,0.03375,3.26422E-08,5.81506E-09,121
0,0.034,2.99816E-08,5.01045E-09,120
0,0.03425,3.18272E-08,5.10088E-09,124
0,0.0345,3.28427E-08,5.94967E-09,116
0,0.03475,3.49399E-08,6.02066E-09,117
0,0.035,3.46262E-08,5.99953E-09,116
0,0.03525,3.06333E-08,5.1528E-09,112
0,0.0355,2.87419E-08,4.92652E-09,113
0,0.03575,2.62683E-08,5.17431E-09,107
0,0.036,2.11902E-08,3.79874E-09,103
0,0.03625,1.95183E-08,3.77448E-09,96
0,0.0365,1.73937E-08,3.62325E-09,93
0,0.03675,1.70014E-08,3.55244E-09,93
0,0.037,1.50724E-08,3.46746E-09,89
0,0.03725,1.41504E-08,2.66027E-09,88
0,0.0375,1.36089E-08,2.62828E-09,82
0,0.03775,1.39139E-08,2.61598E-09,80
0,0.038,1.74333E-08,3.13906E-09,82
0,0.03825,1.904E-08,3.66112E-09,81
0,0.0385,1.87197E-08,3.60267E-09,78
0,0.03875,1.62388E-08,3.31421E-09,73
0,0.039,1.46929E-08,3.15381E-09,73
0,0.03925,1.23387E-08,2.91292E-09,72
0,0.0395,1.02033E-08,2.66208E-09,73
0,0.03975,7.92687E-09,1.80265E-09,73
0,0.04,8.66163E-09,1.98068E-09,71
0,0.04025,8.55777E-09,2.08205E-09,70
0,0.0405,8.19002E-09,2.05693E-09,70
0,0.04075,8.71463E-09,2.08256E-09,73
0,0.041,7.50148E-09,1.67306E-09,65
0,0.04125,6.75971E-09,1.62693E-09,62
0,0.0415,6.01611E-09,1.40173E-09,59
0,0.04175,5.23736E-09,1.10881E-09,60
0,0.042,6.44903E-09,1.45249E-09,60
0,0.04225,5.67667E-09,1.37512E-09,57
0,0.0425,6.99685E-09,1.86943E-09,60
0,0.04275,7.09761E-09,1.85964E-09,61
0,0.043,6.31415E-09,1.80918E-09,54
0,0.04325,8.50076E-09,2.11414E-09,60
