0,0,0,0,0
0,0.00025,0,0,0
0,0.0005,0,0,0
0,0.00075,0,0,0
0,0.001,0,0,0
0,0.00125,0,0,0
0,0.0015,0,0,0
0,0.00175,0,0,0
0,0.002,0,0,0
0,0.00225,0,0,0
0,0.0025,0,0,0
0,0.00275,0,0,0
0,0.003,0,0,0
0,0.00325,0,0,0
0,0.0035,0,0,0
0,0.00375,0,0,0
0,0.004,0,0,0
0,0.00425,0,0,0
0,0.0045,0,0,0
0,0.00475,0,0,0
0,0.005,0,0,0
0,0.00525,0,0,0
0,0.0055,0,0,0
0,0.00575,0,0,0
0,0.006,0,0,0
0,0.00625,0,0,0
0,0.0065,0,0,0
0,0.00675,0,0,0
0,0.007,0,0,0
0,0.00725,0,0,0
0,0.0075,0,0,0
0,0.00775,0,0,1
0,0.008,0,0,1
0,0.00825,0,0,1
0,0.0085,0,0,1
0,0.00875,0,0,1
0,0.009,0,0,1
0,0.00925,0,0,1
0,0.0095,0,0,1
0,0.00975,0,0,1
0,0.01,0,0,1
0,0.01025,0,0,1
0,0.0105,0,0,1
0,0.01075,0,0,0
0,0.011,0,0,0
0,0.01125,0,0,0
0,0.0115,0,0,0
0,0.01175,0,0,0
0,0.012,0,0,1
0,0.01225,0,0,1
0,0.0125,0,0,1
0,0.01275,9.27627E-11,9.27627E-11,2
0,0.013,9.27627E-11,9.27627E-11,2
0,0.01325,2.43979E-09,1.79938E-09,4
0,0.0135,2.02405E-09,1.68496E-09,5
0,0.01375,2.02405E-09,1.68496E-09,5
0,0.014,6.12603E-09,3.02681E-09,9
0,0.01425,1.0064E-08,4.15743E-09,10
0,0.0145,1.24277E-08,4.47313E-09,13
0,0.01475,9.21248E-09,3.62927E-09,13
0,0.015,8.94201E-09,3.61932E-09,11
0,0.01525,8.97613E-09,3.61948E-09,12
0,0.0155,4.89579E-09,2.60363E-09,9
0,0.01575,2.04133E-09,1.11842E-09,10
0,0.016,1.91437E-09,1.06468E-09,9
0,0.01625,5.06475E-09,2.00681E-09,15
0,0.0165,8.4301E-09,2.7912E-09,21
0,0.01675,9.9684E-09,3.19867E-09,22
0,0.017,1.22006E-08,3.51609E-09,26
0,0.01725,1.36003E-08,3.72718E-09,27
0,0.0175,1.46251E-08,4.65346E-09,26
0,0.01775,1.14027E-08,4.29323E-09,21
0,0.018,6.50567E-09,2.52901E-09,18
0,0.01825,1.0605E-08,4.04883E-09,21
0,0.0185,9.24376E-09,3.82278E-09,20
0,0.01875,1.13666E-08,5.10222E-09,21
0,0.019,1.16708E-08,4.43248E-09,27
0,0.01925,1.55715E-08,5.85468E-09,31
0,0.0195,1.70405E-08,5.98903E-09,31
0,0.01975,1.79625E-08,6.4731E-09,35
0,0.02,2.15363E-08,7.0473E-09,39
0,0.02025,1.82445E-08,6.06871E-09,38
0,0.0205,1.76933E-08,5.99057E-09,38
0,0.02075,1.64502E-08,4.82836E-09,40
0,0.021,1.86023E-08,5.19427E-09,47
0,0.02125,1.32373E-08,3.62052E-09,43
0,0.0215,1.34014E-08,3.71533E-09,42
0,0.02175,1.40227E-08,3.74688E-09,49
0,0.022,1.33655E-08,3.76592E-09,49
0,0.02225,1.37749E-08,4.12431E-09,50
0,0.0225,1.14698E-08,3.54032E-09,49
0,0.02275,1.24699E-08,3.58805E-09,53
0,0.023,9.51135E-09,2.62217E-09,53
0,0.02325,1.00137E-08,2.8098E-09,47
0,0.0235,1.06219E-08,2.91702E-09,48
0,0.02375,8.80028E-09,2.26101E-09,49
0,0.024,7.9714E-09,2.15009E-09,49
0,0.02425,8.5988E-09,2.30582E-09,53
0,0.0245,1.22601E-08,2.91265E-09,58
0,0.02475,1.38117E-08,3.3237E-09,61
0,0.025,1.21575E-08,2.90588E-09,59
0,0.02525,1.14776E-08,2.69286E-09,56
0,0.0255,1.41668E-08,3.47145E-09,57
0,0.02575,1.51243E-08,3.71964E-09,50
0,0.026,1.25257E-08,3.58527E-09,49
0,0.02625,1.18957E-08,3.51735E-09,54
0,0.0265,1.20339E-08,3.44E-09,58
0,0.02675,1.14182E-08,3.41378E-09,57
0,0.027,9.48163E-09,2.75429E-09,52
0,0.02725,8.47217E-09,2.31903E-09,59
0,0.0275,1.00282E-08,3.46022E-09,58
0,0.02775,7.67502E-09,1.85963E-09,51
0,0.028,7.3236E-09,1.87928E-09,50
0,0.02825,1.387E-08,4.92202E-09,53
0,0.0285,1.45636E-08,5.00473E-09,67
